Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2007-01-11,22500.0,22500.0,0.0,22500.0,0.0,,
2007-01-12,22500.0,22500.0,0.0,22500.0,0.0,,
2007-01-15,22500.0,,,22500.0,0.0,,
2007-01-16,22500.0,22500.0,0.0,22500.0,0.0,,
2007-01-17,22500.0,22500.0,0.0,22500.0,0.0,,
2007-01-18,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-19,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-22,22500.0,,,22500.0,0.0,22500.0,0.0
2007-01-23,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-24,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-25,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-26,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-29,22500.0,,,22500.0,0.0,22500.0,0.0
2007-01-30,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-31,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-01,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-02,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-05,22500.0,,,22500.0,0.0,22500.0,0.0
2007-02-06,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-07,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-08,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-12,22500.0,,,22500.0,0.0,22500.0,0.0
2007-02-13,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-14,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-15,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-02-16,22500.0,22500.0,0.0,,,22500.0,0.0
2007-02-26,22500.0,,,,,22500.0,0.0
2007-02-27,22500.0,22500.0,0.0,,,22500.0,0.0
2007-02-28,22500.0,22500.0,0.0,,,22500.0,0.0
2007-03-01,22500.0,22500.0,0.0,,,22500.0,0.0
2007-03-02,22500.0,22500.0,0.0,,,22500.0,0.0
2007-03-05,22500.0,,,22500.0,0.0,,
2007-03-06,22500.0,22500.0,0.0,22500.0,0.0,,
2007-03-07,22500.0,22500.0,0.0,22500.0,0.0,,
2007-03-08,22500.0,22500.0,0.0,22500.0,0.0,,
2007-03-12,22500.0,,,22500.0,0.0,22500.0,0.0
2007-03-13,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-03-14,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-03-15,66000.0,22500.0,1.076139432816051,22500.0,1.076139432816051,22500.0,1.076139432816051
2007-03-16,66000.0,66000.0,0.0,,,22500.0,1.076139432816051
2007-03-19,66000.0,,,22500.0,1.076139432816051,22500.0,1.076139432816051
2007-03-20,66000.0,66000.0,0.0,22500.0,1.076139432816051,22500.0,1.076139432816051
2007-03-21,66000.0,66000.0,0.0,22500.0,1.076139432816051,22500.0,1.076139432816051
2007-03-22,66000.0,66000.0,0.0,66000.0,0.0,22500.0,1.076139432816051
2007-03-23,66000.0,66000.0,0.0,66000.0,0.0,,
2007-03-26,66000.0,,,66000.0,0.0,22500.0,1.076139432816051
2007-03-27,66000.0,66000.0,0.0,66000.0,0.0,22500.0,1.076139432816051
2007-03-28,66000.0,66000.0,0.0,66000.0,0.0,22500.0,1.076139432816051
2007-03-29,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-03-30,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-02,66000.0,,,66000.0,0.0,66000.0,0.0
2007-04-03,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-04,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-05,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-06,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-09,66000.0,,,66000.0,0.0,66000.0,0.0
2007-04-10,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-11,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-12,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-13,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-16,66000.0,,,66000.0,0.0,66000.0,0.0
2007-04-17,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-18,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-19,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-20,66001.0,66000.0,1.5151400368366284e-05,66000.0,1.5151400368366284e-05,66000.0,1.5151400368366284e-05
2007-04-23,66000.0,,,66000.0,0.0,66000.0,0.0
2007-04-24,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-25,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-26,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-04-27,66000.0,66000.0,0.0,66001.0,-1.515140036848781e-05,66000.0,0.0
2007-04-30,66000.0,,,66000.0,0.0,66000.0,0.0
2007-05-08,66000.0,,,,,66000.0,0.0
2007-05-09,66000.0,66000.0,0.0,,,66000.0,0.0
2007-05-10,66000.0,66000.0,0.0,,,66000.0,0.0
2007-05-11,66000.0,66000.0,0.0,,,66000.0,0.0
2007-05-14,66000.0,,,,,66000.0,0.0
2007-05-15,66000.0,66000.0,0.0,66000.0,0.0,,
2007-05-16,66000.0,66000.0,0.0,66000.0,0.0,,
2007-05-17,66000.0,66000.0,0.0,66000.0,0.0,,
2007-05-18,66000.0,66000.0,0.0,66000.0,0.0,,
2007-05-21,66000.0,,,66000.0,0.0,,
2007-05-22,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-23,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-24,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-25,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-28,66000.0,,,66000.0,0.0,66000.0,0.0
2007-05-29,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-30,66000.0,66000.0,0.0,66000.0,0.0,66000.0,0.0
2007-05-31,60000.0,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249
2007-06-01,60000.0,60000.0,0.0,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249
2007-06-04,60000.0,,,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249
2007-06-05,60000.0,60000.0,0.0,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249
2007-06-06,60000.0,60000.0,0.0,66000.0,-0.0953101798043249,66000.0,-0.0953101798043249
2007-06-07,60000.0,60000.0,0.0,60000.0,0.0,66000.0,-0.0953101798043249
2007-06-08,60000.0,60000.0,0.0,60000.0,0.0,66000.0,-0.0953101798043249
2007-06-11,60000.0,,,60000.0,0.0,66000.0,-0.0953101798043249
2007-06-12,59000.0,60000.0,-0.01680711831638129,60000.0,-0.01680711831638129,66000.0,-0.11211729812070612
2007-06-13,59000.0,59000.0,0.0,60000.0,-0.01680711831638129,66000.0,-0.11211729812070612
2007-06-14,59000.0,59000.0,0.0,60000.0,-0.01680711831638129,60000.0,-0.01680711831638129
2007-06-15,59000.0,59000.0,0.0,60000.0,-0.01680711831638129,60000.0,-0.01680711831638129
2007-06-18,59000.0,,,60000.0,-0.01680711831638129,60000.0,-0.01680711831638129
2007-06-19,59000.0,59000.0,0.0,59000.0,0.0,60000.0,-0.01680711831638129
2007-06-20,59000.0,59000.0,0.0,59000.0,0.0,60000.0,-0.01680711831638129
2007-06-21,59000.0,59000.0,0.0,59000.0,0.0,60000.0,-0.01680711831638129
2007-06-22,59000.0,59000.0,0.0,59000.0,0.0,60000.0,-0.01680711831638129
2007-06-25,59000.0,,,59000.0,0.0,60000.0,-0.01680711831638129
2007-06-26,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-06-27,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-06-28,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-06-29,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-02,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-03,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-04,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-05,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-06,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-09,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-10,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-11,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-12,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-13,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-16,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-17,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-19,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-20,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-23,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-24,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-25,59000.0,59000.0,0.0,,,59000.0,0.0
2007-07-26,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-27,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-07-30,59000.0,,,59000.0,0.0,59000.0,0.0
2007-07-31,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-08-01,59000.0,59000.0,0.0,59000.0,0.0,,
2007-08-02,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-08-03,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2007-08-06,59000.0,,,59000.0,0.0,59000.0,0.0
2007-08-07,53000.0,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756
2007-08-08,53000.0,53000.0,0.0,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756
2007-08-09,53000.0,53000.0,0.0,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756
2007-08-10,53000.0,53000.0,0.0,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756
2007-08-13,53000.0,,,59000.0,-0.10724553035359756,59000.0,-0.10724553035359756
2007-08-14,53000.0,53000.0,0.0,53000.0,0.0,59000.0,-0.10724553035359756
2007-08-15,53000.0,53000.0,0.0,53000.0,0.0,59000.0,-0.10724553035359756
2007-08-16,53000.0,53000.0,0.0,53000.0,0.0,59000.0,-0.10724553035359756
2007-08-17,53000.0,53000.0,0.0,53000.0,0.0,59000.0,-0.10724553035359756
2007-08-20,53000.0,,,53000.0,0.0,59000.0,-0.10724553035359756
2007-08-21,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-22,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-23,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-24,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-27,53000.0,,,53000.0,0.0,53000.0,0.0
2007-08-28,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-29,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-30,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-08-31,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-03,53000.0,,,53000.0,0.0,53000.0,0.0
2007-09-04,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-05,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-06,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-07,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-10,53000.0,,,53000.0,0.0,53000.0,0.0
2007-09-11,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-12,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-13,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-14,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-17,53000.0,,,53000.0,0.0,53000.0,0.0
2007-09-18,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-19,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-20,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-21,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-24,53000.0,,,53000.0,0.0,53000.0,0.0
2007-09-25,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-26,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-27,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-09-28,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-08,53000.0,,,,,53000.0,0.0
2007-10-09,53000.0,53000.0,0.0,,,53000.0,0.0
2007-10-10,53000.0,53000.0,0.0,,,53000.0,0.0
2007-10-11,53000.0,53000.0,0.0,,,53000.0,0.0
2007-10-12,53000.0,53000.0,0.0,,,53000.0,0.0
2007-10-15,53000.0,,,53000.0,0.0,,
2007-10-16,53000.0,53000.0,0.0,53000.0,0.0,,
2007-10-17,53000.0,53000.0,0.0,53000.0,0.0,,
2007-10-18,53000.0,53000.0,0.0,53000.0,0.0,,
2007-10-19,53000.0,53000.0,0.0,53000.0,0.0,,
2007-10-22,53000.0,,,53000.0,0.0,53000.0,0.0
2007-10-23,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-24,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-25,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-26,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-29,53000.0,,,53000.0,0.0,53000.0,0.0
2007-10-30,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-10-31,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-01,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-02,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-05,53000.0,,,53000.0,0.0,53000.0,0.0
2007-11-06,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-07,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-08,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-09,53000.0,53000.0,0.0,53000.0,0.0,53000.0,0.0
2007-11-12,36000.0,,,53000.0,-0.3867729750960119,53000.0,-0.3867729750960119
2007-11-13,36000.0,36000.0,0.0,53000.0,-0.3867729750960119,53000.0,-0.3867729750960119
2007-11-14,36000.0,36000.0,0.0,53000.0,-0.3867729750960119,53000.0,-0.3867729750960119
2007-11-15,36000.0,36000.0,0.0,53000.0,-0.3867729750960119,53000.0,-0.3867729750960119
2007-11-16,36000.0,36000.0,0.0,53000.0,-0.3867729750960119,53000.0,-0.3867729750960119
2007-11-19,36000.0,,,36000.0,0.0,53000.0,-0.3867729750960119
2007-11-20,36000.0,36000.0,0.0,36000.0,0.0,53000.0,-0.3867729750960119
2007-11-21,36000.0,36000.0,0.0,36000.0,0.0,53000.0,-0.3867729750960119
2007-11-22,36000.0,36000.0,0.0,36000.0,0.0,53000.0,-0.3867729750960119
2007-11-23,36000.0,36000.0,0.0,36000.0,0.0,53000.0,-0.3867729750960119
2007-11-26,36000.0,,,36000.0,0.0,36000.0,0.0
2007-11-27,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-11-28,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-11-29,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-11-30,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-03,36000.0,,,36000.0,0.0,36000.0,0.0
2007-12-04,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-05,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-06,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-07,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-10,36000.0,,,36000.0,0.0,36000.0,0.0
2007-12-11,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-12,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-13,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-14,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-17,36000.0,,,36000.0,0.0,36000.0,0.0
2007-12-18,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-19,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-20,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-21,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-24,36000.0,,,36000.0,0.0,36000.0,0.0
2007-12-25,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-26,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-27,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2007-12-28,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-02,36000.0,,,36000.0,0.0,36000.0,0.0
2008-01-03,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-04,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-07,36000.0,,,,,36000.0,0.0
2008-01-08,36000.0,36000.0,0.0,,,36000.0,0.0
2008-01-09,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-10,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-11,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-14,36000.0,,,36000.0,0.0,,
2008-01-15,36000.0,36000.0,0.0,36000.0,0.0,,
2008-01-16,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-17,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-18,36000.0,36000.0,0.0,36000.0,0.0,36000.0,0.0
2008-01-21,52500.0,,,36000.0,0.377294231141468,36000.0,0.377294231141468
2008-01-22,52500.0,52500.0,0.0,36000.0,0.377294231141468,36000.0,0.377294231141468
2008-01-23,52500.0,52500.0,0.0,36000.0,0.377294231141468,36000.0,0.377294231141468
2008-01-24,52500.0,52500.0,0.0,36000.0,0.377294231141468,36000.0,0.377294231141468
2008-01-25,52500.0,52500.0,0.0,36000.0,0.377294231141468,36000.0,0.377294231141468
2008-01-28,52500.0,,,52500.0,0.0,36000.0,0.377294231141468
2008-01-29,52500.0,52500.0,0.0,52500.0,0.0,36000.0,0.377294231141468
2008-01-30,52500.0,52500.0,0.0,52500.0,0.0,36000.0,0.377294231141468
2008-01-31,52500.0,52500.0,0.0,52500.0,0.0,36000.0,0.377294231141468
2008-02-01,52500.0,52500.0,0.0,52500.0,0.0,36000.0,0.377294231141468
2008-02-04,52500.0,,,52500.0,0.0,52500.0,0.0
2008-02-05,52500.0,52500.0,0.0,52500.0,0.0,52500.0,0.0
2008-02-13,52500.0,,,,,52500.0,0.0
2008-02-14,52500.0,52500.0,0.0,,,52500.0,0.0
2008-02-15,52500.0,52500.0,0.0,,,52500.0,0.0
2008-02-18,52500.0,,,,,52500.0,0.0
2008-02-19,52500.0,52500.0,0.0,,,52500.0,0.0
2008-02-20,52500.0,52500.0,0.0,52500.0,0.0,,
2008-02-21,52500.0,52500.0,0.0,52500.0,0.0,,
2008-02-22,52500.0,52500.0,0.0,52500.0,0.0,,
2008-02-25,52500.0,,,52500.0,0.0,,
2008-02-26,52500.0,52500.0,0.0,52500.0,0.0,,
2008-02-27,52500.0,52500.0,0.0,52500.0,0.0,52500.0,0.0
2008-02-28,52500.0,52500.0,0.0,52500.0,0.0,52500.0,0.0
2008-02-29,58500.0,52500.0,0.10821358464023279,52500.0,0.10821358464023279,52500.0,0.10821358464023279
2008-03-03,58500.0,,,52500.0,0.10821358464023279,52500.0,0.10821358464023279
2008-03-04,58500.0,58500.0,0.0,52500.0,0.10821358464023279,52500.0,0.10821358464023279
2008-03-05,58500.0,58500.0,0.0,52500.0,0.10821358464023279,52500.0,0.10821358464023279
2008-03-06,58500.0,58500.0,0.0,52500.0,0.10821358464023279,52500.0,0.10821358464023279
2008-03-10,58500.0,,,58500.0,0.0,52500.0,0.10821358464023279
2008-03-11,58500.0,58500.0,0.0,58500.0,0.0,52500.0,0.10821358464023279
2008-03-12,58500.0,58500.0,0.0,58500.0,0.0,52500.0,0.10821358464023279
2008-03-13,58500.0,58500.0,0.0,58500.0,0.0,52500.0,0.10821358464023279
2008-03-14,58500.0,58500.0,0.0,,,58500.0,0.0
2008-03-17,58500.0,,,58500.0,0.0,58500.0,0.0
2008-03-18,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-19,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-20,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-21,58500.0,58500.0,0.0,58500.0,0.0,,
2008-03-24,58500.0,,,58500.0,0.0,58500.0,0.0
2008-03-25,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-26,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-27,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-28,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-03-31,58500.0,,,58500.0,0.0,58500.0,0.0
2008-04-01,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-02,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-03,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-07,58500.0,,,58500.0,0.0,58500.0,0.0
2008-04-08,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-09,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-10,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-11,58500.0,58500.0,0.0,,,58500.0,0.0
2008-04-14,58500.0,,,58500.0,0.0,58500.0,0.0
2008-04-15,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-16,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-17,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-18,58500.0,58500.0,0.0,58500.0,0.0,,
2008-04-21,58500.0,,,58500.0,0.0,58500.0,0.0
2008-04-22,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-23,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-24,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-25,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-28,58500.0,,,58500.0,0.0,58500.0,0.0
2008-04-29,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-04-30,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-05,58500.0,,,58500.0,0.0,58500.0,0.0
2008-05-06,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-07,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-08,58500.0,58500.0,0.0,,,58500.0,0.0
2008-05-09,58500.0,58500.0,0.0,,,58500.0,0.0
2008-05-12,58500.0,,,58500.0,0.0,58500.0,0.0
2008-05-13,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-14,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-15,58500.0,58500.0,0.0,58500.0,0.0,,
2008-05-16,58500.0,58500.0,0.0,58500.0,0.0,,
2008-05-19,58500.0,,,58500.0,0.0,58500.0,0.0
2008-05-20,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-21,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-22,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-23,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-26,58500.0,,,58500.0,0.0,58500.0,0.0
2008-05-27,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-28,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-29,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-05-30,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-02,58500.0,,,58500.0,0.0,58500.0,0.0
2008-06-03,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-04,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-05,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-06,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-10,58500.0,,,58500.0,0.0,58500.0,0.0
2008-06-11,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-12,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-13,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-16,58500.0,,,,,58500.0,0.0
2008-06-17,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-18,58500.0,58500.0,0.0,58500.0,0.0,58500.0,0.0
2008-06-19,60500.0,58500.0,0.033616610798985064,58500.0,0.033616610798985064,58500.0,0.033616610798985064
2008-06-20,60500.0,60500.0,0.0,58500.0,0.033616610798985064,58500.0,0.033616610798985064
2008-06-23,60500.0,,,58500.0,0.033616610798985064,,
2008-06-24,60500.0,60500.0,0.0,58500.0,0.033616610798985064,58500.0,0.033616610798985064
2008-06-25,60500.0,60500.0,0.0,58500.0,0.033616610798985064,58500.0,0.033616610798985064
2008-06-26,60500.0,60500.0,0.0,60500.0,0.0,58500.0,0.033616610798985064
2008-06-27,60500.0,60500.0,0.0,60500.0,0.0,58500.0,0.033616610798985064
2008-06-30,60500.0,,,60500.0,0.0,58500.0,0.033616610798985064
2008-07-01,60500.0,60500.0,0.0,60500.0,0.0,58500.0,0.033616610798985064
2008-07-02,60500.0,60500.0,0.0,60500.0,0.0,58500.0,0.033616610798985064
2008-07-03,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-04,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-07,60500.0,,,60500.0,0.0,60500.0,0.0
2008-07-08,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-09,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-10,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-11,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-14,60500.0,,,60500.0,0.0,60500.0,0.0
2008-07-15,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-16,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
